date,ghi_forecast,dni_forecast,cloud_cover_forecast,ambient_temperature_forecast,power_actual,power_actual_scaled
2022-08-01 08:00:00,124.3,196.8,11.0,23.4,1.12841667,0.0497977347749338
2022-08-01 09:00:00,299.6,413.7,13.9,25.3,4.55886792,0.2011856981465137
2022-08-01 10:00:00,488.3,585.8,0.0,27.7,8.57065734,0.3782284792586055
2022-08-01 11:00:00,662.6,697.5,0.0,29.5,12.14747451,0.5360756624007061
2022-08-01 12:00:00,794.2,746.8,0.0,30.3,14.93040006,0.6588879108561342
2022-08-01 13:00:00,879.4,774.0,0.0,30.8,16.58616453,0.7319578345101501
2022-08-01 14:00:00,913.1,788.2,0.0,31.1,17.2392507,0.7607789364518975
2022-08-01 15:00:00,878.3,769.7,2.7,31.0,16.69378653,0.7367072608120036
2022-08-01 16:00:00,790.3,736.1,4.1,30.7,14.97326949,0.6607797656663724
2022-08-01 17:00:00,651.7,664.9,1.7,30.2,12.12882003,0.5352524285083848
2022-08-01 18:00:00,486.1,573.7,2.3,29.8,8.414605439999999,0.37134181112091785
2022-08-01 19:00:00,301.4,418.9,6.4,29.3,4.32712188,0.1909586001765225
2022-08-01 20:00:00,123.9,204.2,9.6,28.5,1.06115292,0.04682934333627538
2022-08-02 08:00:00,120.6,181.8,3.2,24.9,1.10778912,0.048887428067078555
2022-08-02 09:00:00,295.9,403.6,14.9,26.7,4.39115697,0.19378450882612533
2022-08-02 10:00:00,483.5,574.9,0.6,28.9,8.525635470000001,0.3762416359223301
2022-08-02 11:00:00,659.0,692.5,6.4,30.9,12.033395189999998,0.5310412705207413
2022-08-02 12:00:00,791.3,744.1,0.6,32.0,14.79156768,0.6527611509267431
2022-08-02 13:00:00,876.1,770.6,0.2,32.5,16.60123161,0.7326227541924095
2022-08-02 14:00:00,900.2,768.0,0.2,32.6,17.31333051,0.7640481248896734
2022-08-02 15:00:00,872.4,762.1,2.6,32.9,16.8912729,0.7454224580759047
2022-08-02 16:00:00,776.5,708.1,6.2,33.0,15.04645245,0.6640093755516329
2022-08-02 17:00:00,634.7,623.3,4.7,32.7,12.05509896,0.5319990714916152
2022-08-02 18:00:00,462.0,503.3,21.2,32.1,8.25424866,0.3642651659311562
2022-08-02 19:00:00,289.9,376.5,14.4,30.8,4.2833556,0.18902716681376877
2022-08-02 20:00:00,123.0,205.9,8.7,29.5,1.04411277,0.046077350838481905
2022-08-03 08:00:00,116.6,167.9,7.6,25.5,1.10043495,0.048562883936451896
2022-08-03 09:00:00,292.7,396.1,1.5,27.2,4.37178501,0.1929296120917917
2022-08-03 10:00:00,481.9,574.8,0.2,29.3,8.458371719999999,0.3732732444836716
2022-08-03 11:00:00,656.2,689.2,0.2,30.8,11.983530329999999,0.5288407030008826
2022-08-03 12:00:00,787.7,739.8,0.4,31.4,14.829235380000002,0.654423450132392
2022-08-03 13:00:00,872.3,766.9,0.4,31.9,16.55549226,0.7306042480141218
2022-08-03 14:00:00,904.0,778.5,1.1,32.3,16.822394819999996,0.7423828252427183
2022-08-03 15:00:00,867.2,755.8,5.8,32.5,16.592801220000002,0.7322507157987644
2022-08-03 16:00:00,777.0,715.5,7.1,32.5,14.79945996,0.6531094421888791
2022-08-03 17:00:00,642.4,650.5,10.3,32.1,11.966490180000001,0.5280887105030891
2022-08-03 18:00:00,468.6,526.5,14.7,31.3,8.27397936,0.36513589408649605
2022-08-03 19:00:00,288.5,376.7,13.5,30.4,4.16730321,0.1839057021182701
2022-08-03 20:00:00,119.5,195.5,18.2,29.3,0.74312991,0.03279478861429832
2022-08-04 08:00:00,118.0,182.8,0.7,24.7,1.0998968400000002,0.04853913680494264
2022-08-04 09:00:00,294.9,414.6,0.3,27.0,4.34452077,0.19172642409532215
2022-08-04 10:00:00,485.4,592.7,0.4,29.1,8.411197410000002,0.3711914126213593
2022-08-04 11:00:00,662.1,708.5,0.3,30.7,12.09778902,0.5338830105913505
2022-08-04 12:00:00,796.6,761.2,0.3,31.7,14.94044478,0.6593311906443071
2022-08-04 13:00:00,882.9,788.6,1.0,32.3,16.614863729999996,0.7332243481906441
2022-08-04 14:00:00,910.2,792.4,0.7,32.4,17.25790518,0.761602170344219
2022-08-04 15:00:00,871.4,767.0,3.5,32.2,16.706342429999996,0.7372613605472196
2022-08-04 16:00:00,770.9,704.9,12.5,31.7,15.03461403,0.663486938658429
2022-08-04 17:00:00,632.1,627.7,14.6,31.2,12.13348365,0.5354582369814651
2022-08-04 18:00:00,472.2,546.9,2.6,30.6,8.39971773,0.3706848071491616
2022-08-04 19:00:00,294.0,412.9,2.7,29.7,4.2573469500000005,0.18787938879082086
2022-08-04 20:00:00,119.9,207.3,2.6,28.3,0.98366508,0.04340975639894086
2022-08-05 08:00:00,116.9,190.3,1.2,24.8,1.06868646,0.047161803177405114
2022-08-05 09:00:00,293.1,414.6,1.2,26.9,4.2851493,0.18910632391879964
2022-08-05 10:00:00,482.4,588.1,1.1,28.9,8.33496516,0.3678272356575463
2022-08-05 11:00:00,654.2,691.6,0.9,30.7,11.88469746,0.5244791465136804
2022-08-05 12:00:00,792.7,756.3,0.7,31.7,14.64000003,0.6460723755516328
2022-08-05 13:00:00,878.0,782.1,0.4,31.8,16.57163556,0.7313166619593998
2022-08-05 14:00:00,908.1,791.0,4.9,31.9,17.28534879,0.7628132740511916
2022-08-05 15:00:00,870.5,768.1,3.1,31.6,16.73270982,0.7384249699911739
2022-08-05 16:00:00,779.0,727.3,2.3,31.6,14.97237264,0.660740187113857
2022-08-05 17:00:00,646.7,672.3,2.8,31.3,6.655523850000001,0.29371243821712273
2022-08-05 18:00:00,473.9,559.6,6.7,30.8,4.517254080000001,0.19934925330979703
2022-08-05 19:00:00,289.4,401.8,4.6,30.0,1.28482731,0.05670023433362754
2022-08-05 20:00:00,115.4,196.0,2.3,29.0,0.83173869,0.03670514960282436
2022-08-06 08:00:00,101.7,118.9,30.2,26.2,1.4039289899999998,0.06195626610767872
2022-08-06 09:00:00,263.3,297.3,31.6,28.1,4.23169704,0.1867474421888791
2022-08-06 10:00:00,449.0,480.3,22.3,30.2,8.24061654,0.3636635719329214
2022-08-06 11:00:00,630.3,632.6,14.4,32.2,11.81474316,0.5213920194174757
2022-08-06 12:00:00,766.3,702.4,5.8,33.9,14.2581213,0.6292198278905561
2022-08-06 13:00:00,842.3,715.4,6.0,34.6,16.12016127,0.7113928186231244
2022-08-06 14:00:00,864.5,715.3,7.4,34.8,16.462219859999998,0.7264880785525153
2022-08-06 15:00:00,803.1,636.1,31.7,34.6,15.84267588,0.6991472144748455
2022-08-06 16:00:00,690.6,529.8,19.8,34.2,14.192113140000002,0.6263068464254193
2022-08-06 17:00:00,544.3,422.0,35.6,33.0,11.712861,0.5168958958517211
2022-08-06 18:00:00,386.6,354.4,16.6,32.1,8.0268075,0.3542280450132392
2022-08-06 19:00:00,273.2,338.1,6.2,31.2,4.02075792,0.17743856663724628
2022-08-06 20:00:00,110.1,166.1,6.2,30.3,1.0979237700000002,0.048452063989408656
2022-08-07 08:00:00,107.0,143.8,3.5,25.1,1.0816011,0.04773173433362754
2022-08-07 09:00:00,274.5,343.3,3.8,26.7,4.21896177,0.18618542674315974
2022-08-07 10:00:00,460.5,522.8,1.1,28.8,8.34052563,0.3680726226831421
2022-08-07 11:00:00,645.6,678.3,0.1,31.0,12.0698073,0.5326481597528685
2022-08-07 12:00:00,779.9,736.5,0.2,32.8,13.625303940000002,0.6012932012356577
2022-08-07 13:00:00,858.9,752.8,1.6,34.2,14.408433359999998,0.6358531932921446
2022-08-07 14:00:00,878.1,741.2,1.5,34.5,15.0168564,0.6627032833186232
2022-08-07 15:00:00,837.9,711.3,9.6,34.4,14.50260261,0.6400089413062665
2022-08-07 16:00:00,713.4,584.9,28.5,34.3,12.824058149999999,0.5659337224183583
2022-08-07 17:00:00,586.4,518.7,36.8,33.7,10.70372538,0.4723621085613416
2022-08-07 18:00:00,423.6,408.6,7.1,32.4,7.985014290000001,0.3523836844660195
2022-08-07 19:00:00,275.2,356.7,4.4,31.8,3.92192505,0.17307701015004412
2022-08-07 20:00:00,111.0,184.0,4.4,30.9,0.91747755,0.04048885922330097
2022-08-08 08:00:00,105.5,143.6,9.3,24.7,1.1976534900000002,0.052853199029126226
2022-08-08 09:00:00,274.4,349.9,3.9,26.5,4.24227987,0.18721446910856135
2022-08-08 10:00:00,469.4,560.1,9.9,28.7,7.274888460000001,0.3210453865842895
2022-08-08 11:00:00,650.7,695.7,0.1,30.8,6.584313959999999,0.2905699011473963
2022-08-08 12:00:00,787.5,754.8,0.1,32.4,7.58753037,0.33484246999117384
2022-08-08 13:00:00,874.6,782.9,0.1,33.5,7.56439164,0.3338213433362754
2022-08-08 14:00:00,905.1,792.5,0.5,33.6,6.950408129999999,0.3067258662842012
2022-08-08 15:00:00,855.3,744.1,7.7,33.3,6.41534742,0.2831133018534863
2022-08-08 16:00:00,756.0,684.5,12.4,32.0,5.69553561,0.2513475556045896
2022-08-08 17:00:00,598.8,560.1,7.0,30.9,4.61806002,0.2037978826125331
2022-08-08 18:00:00,458.5,528.6,24.6,30.1,3.13969248,0.13855659664607237
2022-08-08 19:00:00,273.2,357.9,16.1,29.7,2.73126699,0.12053252383053839
2022-08-08 20:00:00,106.5,175.8,21.8,29.1,0.96214068,0.042459871138570165
2022-08-09 08:00:00,109.1,177.2,0.1,25.1,1.0107499500000001,0.04460502868490733
2022-08-09 09:00:00,285.1,408.8,0.0,26.9,4.19976918,0.1853384457193292
2022-08-09 10:00:00,473.8,582.1,0.5,28.7,8.29783557,0.3661886835834069
2022-08-09 11:00:00,645.5,686.8,1.6,30.6,11.99142261,0.5291889942630186
2022-08-09 12:00:00,776.8,736.6,10.8,31.7,13.21490538,0.5831820556045896
2022-08-09 13:00:00,860.1,761.6,10.2,31.8,7.56618534,0.33390050044130626
2022-08-09 14:00:00,877.2,748.1,2.9,31.5,7.84600254,0.3462490088261253
2022-08-09 15:00:00,826.7,693.6,4.6,31.6,7.50896631,0.33137538879082085
2022-08-09 16:00:00,738.7,652.8,8.8,31.5,7.376770619999999,0.3255415101500441
2022-08-09 17:00:00,593.3,549.5,20.6,30.7,9.46087065,0.4175141504854369
2022-08-09 18:00:00,434.1,451.0,29.2,29.7,2.79763389,0.12346133671668139
2022-08-09 19:00:00,260.3,307.2,21.0,29.0,2.9696497200000005,0.13105250308914387
2022-08-09 20:00:00,99.2,141.6,6.8,28.3,0.94635612,0.04176328861429832
2022-08-10 08:00:00,103.3,149.0,0.0,25.2,0.9972972,0.04401135039717564
2022-08-10 09:00:00,276.6,376.1,0.0,27.2,4.0991426099999995,0.18089773212709617
2022-08-10 10:00:00,465.9,560.0,0.3,28.9,6.044051519999999,0.2667277811120918
2022-08-10 11:00:00,644.4,688.4,4.7,30.4,5.32980018,0.23520742188879085
2022-08-10 12:00:00,768.9,723.2,5.6,31.3,6.60996387,0.29170184774933805
2022-08-10 13:00:00,842.4,727.2,3.8,31.7,7.43452776,0.32809036893203886
2022-08-10 14:00:00,851.7,699.7,5.4,31.6,7.76008431,0.34245738349514565
2022-08-10 15:00:00,804.6,651.0,10.4,31.1,7.69909851,0.3397660419240953
2022-08-10 16:00:00,683.8,531.7,44.1,30.6,5.13733617,0.22671386451897618
2022-08-10 17:00:00,516.4,359.1,59.0,29.2,1.90706184,0.08415983406884377
2022-08-10 18:00:00,346.9,206.4,65.2,28.2,2.1022164,0.09277212709620478
2022-08-10 19:00:00,198.6,151.5,48.7,27.7,2.9407711500000002,0.12977807369814653
2022-08-10 20:00:00,85.0,84.7,27.4,27.2,0.9524546999999999,0.04203242277140335
2022-08-11 08:00:00,99.9,140.5,3.3,23.9,1.13630895,0.05014602603706973
2022-08-11 09:00:00,271.5,362.9,3.1,25.9,4.44694104,0.19624629479258604
2022-08-11 10:00:00,457.3,535.6,2.3,27.4,7.2992827799999995,0.3221219232127096
2022-08-11 11:00:00,623.3,634.9,7.3,28.9,6.91166421,0.30501607281553395
2022-08-11 12:00:00,746.6,675.7,5.3,30.0,8.43630921,0.3722996120917917
2022-08-11 13:00:00,830.3,707.4,5.9,30.9,9.47898702,0.41831363724624887
2022-08-11 14:00:00,842.1,684.2,32.2,31.2,9.84651615,0.4345329280670785
2022-08-11 15:00:00,699.3,466.1,62.9,31.5,4.94200224,0.2180936557811121
2022-08-11 16:00:00,554.2,306.0,72.4,28.5,5.32657152,0.23506493909973522
2022-08-11 17:00:00,494.8,317.1,35.5,28.9,1.6150474799999999,0.07127305736981465
2022-08-11 18:00:00,389.8,357.2,31.0,28.6,0.57775077,0.025496503530450132
2022-08-11 19:00:00,215.4,216.8,19.5,27.8,1.5906531599999998,0.07019652074139451
2022-08-11 20:00:00,94.5,127.5,6.6,27.6,0.44340264,0.019567636363636363
2022-08-12 08:00:00,100.1,147.5,0.3,23.6,0.77093226,0.03402172374227714
2022-08-12 09:00:00,274.0,380.3,1.0,25.7,4.70021148,0.20742327802294794
2022-08-12 10:00:00,463.6,564.4,1.0,27.5,5.93194527,0.2617804620476611
2022-08-12 11:00:00,639.9,685.7,2.1,29.5,5.71221702,0.25208371668137686
2022-08-12 12:00:00,773.4,740.4,2.5,31.2,6.8849380799999995,0.3038366319505737
2022-08-12 13:00:00,857.9,767.5,2.2,32.3,7.4869038,0.33040175639894087
2022-08-12 14:00:00,840.2,680.4,3.0,33.2,7.1489707199999994,0.3154885578111209
2022-08-12 15:00:00,786.2,621.5,7.9,33.5,7.44044697,0.3283515873786408
2022-08-12 16:00:00,712.7,607.1,12.6,33.9,6.552744839999999,0.2891767360988526
2022-08-12 17:00:00,589.1,558.1,10.4,33.4,5.555088899999999,0.24514955428067076
2022-08-12 18:00:00,423.2,438.3,11.5,32.6,5.826834450000001,0.25714185569285086
2022-08-12 19:00:00,268.1,377.7,42.1,31.8,4.38129162,0.1933491447484554
2022-08-12 20:00:00,91.4,142.4,29.1,30.2,0.9951447600000001,0.04391636187113857
2022-08-13 08:00:00,95.7,130.9,6.8,24.0,1.11227337,0.04908532082965578
2022-08-13 09:00:00,265.9,349.3,3.7,26.2,4.35743541,0.19229635525154457
2022-08-13 10:00:00,452.5,530.6,0.9,28.2,8.75648466,0.3864291553398058
2022-08-13 11:00:00,626.2,653.1,9.2,30.1,12.14568081,0.5359965052956752
2022-08-13 12:00:00,756.5,707.2,2.2,31.9,13.340464380000002,0.5887230529567521
2022-08-13 13:00:00,844.4,745.5,1.0,33.2,9.26069373,0.4086802175639894
2022-08-13 14:00:00,877.7,763.5,2.4,33.9,7.26717555,0.3207050110326567
2022-08-13 15:00:00,830.8,721.0,4.9,34.4,14.0572269,0.6203542321270962
2022-08-13 16:00:00,728.9,649.5,8.5,35.1,14.94205911,0.659402432038835
2022-08-13 17:00:00,609.8,619.0,0.5,34.9,12.03877629,0.531278741835834
2022-08-13 18:00:00,456.8,567.4,2.6,33.6,8.34931476,0.3684604924977935
2022-08-13 19:00:00,270.7,406.0,0.1,32.6,4.20837894,0.18571839982347751
2022-08-13 20:00:00,96.6,191.6,0.3,31.0,0.95729769,0.04224614695498676
2022-08-14 08:00:00,80.4,68.9,52.9,25.5,1.17594972,0.051895398058252426
2022-08-14 09:00:00,220.3,182.7,54.1,27.2,4.26936474,0.18840974139452782
2022-08-14 10:00:00,385.5,318.0,62.1,28.3,8.63271936,0.3809673150926743
2022-08-14 11:00:00,532.4,400.0,37.2,29.1,11.94478641,0.5271309095322154
2022-08-14 12:00:00,696.2,568.9,63.5,29.8,13.219569,0.5833878640776698
2022-08-14 13:00:00,770.4,591.4,50.4,30.3,15.757295760000002,0.6953793362753752
2022-08-14 14:00:00,805.9,620.9,36.8,30.7,17.0114508,0.7507259841129743
2022-08-14 15:00:00,796.1,651.8,25.8,30.8,15.72088365,0.693772447043248
2022-08-14 16:00:00,702.7,594.9,25.0,30.5,15.331830120000001,0.6766032709620478
2022-08-14 17:00:00,613.2,637.9,16.0,30.2,11.92021272,0.5260464571932921
2022-08-14 18:00:00,445.9,537.9,11.2,29.5,8.13658194,0.35907245984112973
2022-08-14 19:00:00,261.2,371.5,10.2,28.7,3.9423732300000003,0.1739794011473963
2022-08-14 20:00:00,90.7,162.8,8.4,27.8,0.9598088699999999,0.04235696690203
2022-08-15 08:00:00,79.0,67.0,79.6,25.5,1.31173281,0.05788759090909091
2022-08-15 09:00:00,223.0,194.0,89.3,27.4,2.67530355,0.1180628221535746
2022-08-15 10:00:00,342.5,227.0,77.2,28.6,5.831498069999999,0.25734766416593113
2022-08-15 11:00:00,492.9,316.7,71.8,29.8,7.854791670000001,0.34663687864077675
2022-08-15 12:00:00,585.8,354.6,63.9,30.7,9.589120200000002,0.42317388349514573
2022-08-15 13:00:00,618.0,332.3,94.5,31.2,14.66152443,0.6470222608120035
2022-08-15 14:00:00,553.2,215.0,97.8,32.1,6.52422501,0.28791813812886147
2022-08-15 15:00:00,627.5,320.3,97.1,33.3,4.03062327,0.17787393071491617
2022-08-15 16:00:00,434.4,127.9,97.1,32.9,1.5589046700000002,0.06879543998234776
2022-08-15 17:00:00,384.4,155.6,94.7,32.8,8.77262796,0.3871415692850838
2022-08-15 18:00:00,257.1,76.7,91.6,31.4,7.404214230000001,0.3267526138570168
2022-08-15 19:00:00,179.0,116.0,89.8,30.8,3.05772039,0.13493911694616065
2022-08-15 20:00:00,59.6,52.5,93.7,29.5,0.81738909,0.03607189276257723
2022-08-16 08:00:00,83.3,94.6,21.8,25.8,1.1070716399999998,0.04885576522506619
2022-08-16 09:00:00,245.4,279.6,15.3,27.4,4.20837894,0.18571839982347751
2022-08-16 10:00:00,434.0,482.6,25.3,29.2,8.04061899,0.3548375547219771
2022-08-16 11:00:00,583.5,548.1,38.2,30.7,8.784466380000001,0.3876640061782878
2022-08-16 12:00:00,694.9,573.3,79.0,31.9,7.245113040000001,0.3197313786407767
2022-08-16 13:00:00,697.8,478.6,82.1,32.7,7.789142249999999,0.34373972859664603
2022-08-16 14:00:00,684.2,423.7,87.9,33.2,4.38595524,0.19355495322153576
2022-08-16 15:00:00,539.3,279.4,75.6,33.2,6.46485354,0.28529803795233893
2022-08-16 16:00:00,496.1,246.2,76.6,33.9,3.4178953499999998,0.1508338636363636
2022-08-16 17:00:00,344.6,159.0,77.2,33.6,2.5434666,0.11224477493380405
2022-08-16 18:00:00,233.1,122.1,80.7,32.9,6.909153030000001,0.30490525286849074
2022-08-16 19:00:00,146.7,97.8,86.6,31.7,4.12981488,0.18225131862312444
2022-08-16 20:00:00,65.6,72.6,87.9,30.7,1.2139761599999999,0.05357352868490732
2022-08-17 08:00:00,71.2,48.5,71.5,28.6,0.7074352799999999,0.031219562224183577
2022-08-17 09:00:00,186.2,95.3,68.2,29.8,2.8916237700000003,0.1276091690203001
2022-08-17 10:00:00,324.7,184.6,57.9,30.8,4.255732620000001,0.18780814739629306
2022-08-17 11:00:00,451.6,260.7,67.8,31.4,4.4142957,0.19480563548102384
2022-08-17 12:00:00,633.8,437.9,86.6,32.2,2.75458509,0.12156156619593998
2022-08-17 13:00:00,688.4,438.2,69.8,32.5,2.15728299,0.09520225022065314
2022-08-17 14:00:00,714.0,448.7,78.4,32.9,3.21825654,0.14202367784642542
2022-08-17 15:00:00,648.2,354.3,85.4,33.2,4.98540978,0.22000925772285967
2022-08-17 16:00:00,510.0,296.7,91.9,32.9,4.1154652800000004,0.18161806178287734
2022-08-17 17:00:00,476.7,329.5,76.3,32.8,2.3280432299999996,0.10273800661959398
2022-08-17 18:00:00,363.9,336.4,71.1,32.4,2.19943494,0.09706244218887909
2022-08-17 19:00:00,206.3,231.1,45.0,31.4,2.2098383999999998,0.09752155339805824
2022-08-17 20:00:00,73.6,103.5,42.4,30.2,0.61810902,0.02727753839364519
2022-08-18 08:00:00,64.6,32.6,75.2,26.8,0.66815325,0.029486021624007062
2022-08-18 09:00:00,193.6,120.3,63.7,28.1,2.15441307,0.09507559885260371
2022-08-18 10:00:00,381.9,319.5,65.9,29.6,4.720300920000001,0.20830983759929395
2022-08-18 11:00:00,463.9,265.4,89.2,30.6,2.48840001,0.10981465180935569
2022-08-18 12:00:00,576.8,366.3,96.6,31.9,2.32929882,0.10279341659311562
2022-08-18 13:00:00,685.5,427.3,86.6,33.2,3.25072251,0.14345642144748455
2022-08-18 14:00:00,712.4,445.1,81.3,33.6,3.6053369999999996,0.15910578111209178
2022-08-18 15:00:00,669.6,401.4,93.5,33.5,2.80229751,0.12366714518976168
2022-08-18 16:00:00,611.0,399.6,96.6,32.6,1.45504944,0.06421224360105914
2022-08-18 17:00:00,455.7,336.3,84.9,31.8,0.6161359500000001,0.027190465578111212
2022-08-18 18:00:00,372.1,344.0,86.5,30.2,0.8703032399999999,0.03840702736098852
2022-08-18 19:00:00,180.5,128.6,40.8,29.0,2.71225377,0.11969345851721093
2022-08-18 20:00:00,67.1,81.2,22.2,27.6,0.78904863,0.034821210503089145
2022-08-19 08:00:00,87.9,143.6,2.1,23.7,1.02294711,0.04514329699911739
2022-08-19 09:00:00,253.7,340.6,23.7,25.1,4.09376151,0.18066026081200354
2022-08-19 10:00:00,411.6,421.7,24.3,26.3,9.22517847,0.40711290688437773
2022-08-19 11:00:00,568.3,519.4,30.1,27.6,12.028193459999999,0.5308117149161518
2022-08-19 12:00:00,687.9,568.9,27.7,28.5,16.00859313,0.7064692466902031
2022-08-19 13:00:00,779.5,630.5,38.6,29.2,18.290897010000002,0.8071887471315093
2022-08-19 14:00:00,758.0,540.5,28.2,29.3,10.41798897,0.45975238172992056
2022-08-19 15:00:00,759.4,592.6,27.4,29.5,10.244896919999999,0.4521137210944395
2022-08-19 16:00:00,708.6,635.8,27.5,29.3,10.61242605,0.46833301191526916
2022-08-19 17:00:00,597.3,630.2,21.2,28.7,7.699636620000001,0.33978978905560464
2022-08-19 18:00:00,424.9,512.7,11.6,27.8,7.3821517199999995,0.3257789814651368
2022-08-19 19:00:00,246.6,371.3,10.7,26.8,4.0256009100000005,0.17765229082082967
2022-08-19 20:00:00,78.5,168.7,4.3,25.8,0.8308418399999999,0.03666557105030891
2022-08-20 08:00:00,84.7,128.5,2.3,24.8,0.9596295,0.04234905119152692
2022-08-20 09:00:00,256.6,365.8,6.1,26.4,4.6444274100000005,0.20496149205648723
2022-08-20 10:00:00,441.2,535.7,23.2,27.8,8.1272547,0.3586608428949691
2022-08-20 11:00:00,605.3,630.3,23.5,29.1,11.80990017,0.5211782952338924
2022-08-20 12:00:00,742.1,704.5,19.8,30.0,15.01183404,0.6624816434245366
2022-08-20 13:00:00,824.8,733.4,16.9,30.5,9.813870810000001,0.4330922687555164
2022-08-20 14:00:00,853.1,743.9,18.4,30.7,10.470723750000001,0.4620796006178288
2022-08-20 15:00:00,811.5,712.2,17.6,30.7,9.86517063,0.4353561619593998
2022-08-20 16:00:00,724.4,679.7,18.3,30.4,8.85406194,0.39073530185348626
2022-08-20 17:00:00,595.5,633.2,15.1,29.7,7.46806995,0.3295706067961165
2022-08-20 18:00:00,427.6,534.5,12.8,28.9,8.781058349999999,0.387513607678729
2022-08-20 19:00:00,245.0,378.3,3.4,27.8,4.16730321,0.1839057021182701
2022-08-20 20:00:00,76.0,169.2,9.4,26.6,0.75765888,0.033435961165048544
2022-08-21 08:00:00,79.0,101.6,8.7,24.2,0.9451005299999999,0.0417078786407767
2022-08-21 09:00:00,250.5,344.4,2.5,26.0,4.704875100000001,0.20762908649602826
2022-08-21 10:00:00,439.4,536.3,21.3,27.8,9.34428015,0.41236893865842894
2022-08-21 11:00:00,597.8,614.2,21.5,29.4,13.36862547,0.589965819505737
2022-08-21 12:00:00,725.1,668.2,23.2,30.6,11.154661560000001,0.4922622047661077
2022-08-21 13:00:00,800.8,685.4,27.6,31.2,10.33960428,0.4562932162400706
2022-08-21 14:00:00,838.9,719.5,34.2,31.6,7.79470272,0.3439851156222418
2022-08-21 15:00:00,821.3,739.8,55.3,31.8,9.92328651,0.43792085216240073
2022-08-21 16:00:00,732.9,707.5,18.1,31.6,9.92059596,0.43780211650485434
2022-08-21 17:00:00,607.0,675.1,40.0,30.9,10.0895625,0.4452587157987643
2022-08-21 18:00:00,433.0,567.3,14.5,29.9,8.82948825,0.38965084951456314
2022-08-21 19:00:00,242.8,382.3,17.7,28.5,3.66686091,0.16182086981465138
2022-08-21 20:00:00,72.3,161.1,37.2,27.1,0.61452162,0.027119224183583406
2022-08-22 08:00:00,78.4,116.2,15.7,23.5,0.93541455,0.041280430273609885
2022-08-22 09:00:00,245.1,332.3,5.6,25.7,4.616086950000001,0.20371080979699915
2022-08-22 10:00:00,435.0,527.0,43.2,27.5,9.29782332,0.4103187696381288
2022-08-22 11:00:00,608.5,651.1,21.7,29.1,7.92205542,0.34960527007943515
2022-08-22 12:00:00,741.4,712.5,22.2,30.2,9.17100873,0.40472236231244485
2022-08-22 13:00:00,830.5,754.5,25.4,30.8,10.18696041,0.44955694660194173
2022-08-22 14:00:00,858.7,765.3,23.4,31.1,10.385523000000001,0.45831963812886145
2022-08-22 15:00:00,819.9,742.3,18.7,31.1,9.905887620000001,0.43715302824360114
2022-08-22 16:00:00,736.1,722.4,14.7,30.9,8.176940190000002,0.3608534947043249
2022-08-22 17:00:00,600.4,665.6,18.4,30.2,6.7730112,0.2988972285966461
2022-08-22 18:00:00,415.9,513.5,15.8,29.2,6.37193988,0.28119769991173876
2022-08-22 19:00:00,230.5,335.7,20.3,28.1,3.99941289,0.17649659708737864
2022-08-22 20:00:00,69.2,160.5,4.7,26.6,0.68788395,0.030356749779346867
2022-08-23 08:00:00,76.7,106.2,0.3,22.4,0.9355939200000001,0.041288345984112976
2022-08-23 09:00:00,244.1,330.0,10.6,24.0,4.4878374,0.1980510767872904
2022-08-23 10:00:00,432.1,523.5,1.0,25.9,8.99522613,0.3969649660194175
2022-08-23 11:00:00,608.4,656.4,3.2,27.9,12.935626289999998,0.5708572943512797
2022-08-23 12:00:00,737.4,707.8,1.5,29.4,15.61487598,0.6890942621359224
2022-08-23 13:00:00,798.1,690.2,27.0,30.0,17.36516844,0.7663357652250663
2022-08-23 14:00:00,830.1,710.6,34.5,30.4,18.04067586,0.7961463309796999
2022-08-23 15:00:00,748.5,589.8,42.4,30.6,17.25844329,0.761625917475728
2022-08-23 16:00:00,631.3,479.9,48.6,31.0,15.44447448,0.6815743371579877
2022-08-23 17:00:00,477.2,373.5,56.5,30.5,12.09760965,0.5338750948808474
2022-08-23 18:00:00,312.5,258.5,65.0,29.7,8.39074923,0.3702890216240071
2022-08-23 19:00:00,177.7,153.2,57.9,29.0,3.99385242,0.17625121006178288
2022-08-23 20:00:00,60.1,108.0,36.0,27.5,0.5126394599999999,0.02262310061782877
2022-08-24 08:00:00,74.7,103.9,0.2,23.0,0.80519193,0.03553362444836717
2022-08-24 09:00:00,242.2,330.6,0.0,24.7,3.95905464,0.17471556222418358
2022-08-24 10:00:00,432.4,531.9,0.0,26.8,8.62464771,0.3806111081200353
2022-08-24 11:00:00,612.7,674.5,0.2,28.5,12.689889390000001,0.5600127709620477
2022-08-24 12:00:00,748.2,737.4,1.3,29.6,15.62725251,0.6896404461606355
2022-08-24 13:00:00,831.6,765.2,1.5,30.1,17.537363640000002,0.7739348473080319
2022-08-24 14:00:00,855.4,767.9,2.2,30.2,18.08641521,0.7981648371579876
2022-08-24 15:00:00,813.1,740.4,7.3,30.2,17.53664616,0.7739031844660195
2022-08-24 16:00:00,704.7,661.1,23.9,30.4,6.8298714899999995,0.3014065088261253
2022-08-24 17:00:00,532.9,487.0,54.0,30.0,6.23812986,0.27529257987643424
2022-08-24 18:00:00,352.8,313.3,45.4,28.8,8.1936216,0.3615896557811121
2022-08-24 19:00:00,189.4,181.4,49.5,27.6,3.71959569,0.16414808870255956
2022-08-24 20:00:00,53.1,77.6,41.1,26.8,0.43353729,0.01913227228596646
